Job_20250821_1307_Track01_Sphere_00088.jpg;400053.615136;389903.069;5819515.563;36.043;110.6677188941;60.7930310635;-10.4107561657;0.5699551563;0.0940456199;0.8162760202;0.8212580740;-0.0335283706;-0.5695709124;-0.0261972446;0.9950031506;-0.0963453923
Job_20250821_1307_Track01_Sphere_00089.jpg;400054.491631;389901.149;5819517.290;36.069;108.9976469699;44.5988314079;-7.8251336365;0.7587155081;0.0937314928;0.6446434557;0.6506715135;-0.0615517419;-0.7568605979;-0.0312627461;0.9936930061;-0.1076886734
Job_20250821_1307_Track01_Sphere_00090.jpg;400055.211651;389899.640;5819519.496;36.114;106.9228070880;28.8937933687;-4.3964666091;0.8966179309;0.0620186432;0.4384403880;0.4423007307;-0.0781945897;-0.8934515486;-0.0211269865;0.9950071829;-0.0975415624
Job_20250821_1307_Track01_Sphere_00091.jpg;400055.837704;389898.628;5819522.071;36.134;106.6657129121;16.7965232050;-2.8631612387;0.9644196945;0.0434034956;0.2607887832;0.2637971569;-0.0927472199;-0.9601088549;-0.0174846458;0.9947432281;-0.1008969642
Job_20250821_1307_Track01_Sphere_00092.jpg;400056.388566;389898.013;5819524.830;36.161;106.3401511754;8.9560129549;-1.9661556092;0.9896486058;0.0305743261;0.1402171446;0.1425260468;-0.0950705340;-0.9852146566;-0.0167917554;0.9950009066;-0.0984440593
Job_20250821_1307_Track01_Sphere_00093.jpg;400056.893176;389897.689;5819527.688;36.184;106.2974065620;2.9219480115;-1.2660122078;0.9987493573;0.0198642210;0.0458817389;0.0476122390;-0.0978307548;-0.9940634880;-0.0152576517;0.9950048021;-0.0986541835
Job_20250821_1307_Track01_Sphere_00094.jpg;400057.355811;389897.612;5819530.567;36.207;106.0357695178;-1.9086248738;-1.0239895167;0.9994213159;0.0160768682;-0.0299761183;-0.0283149894;-0.0951353986;-0.9950615646;-0.0188492636;0.9953345117;-0.0946251289
Job_20250821_1307_Track01_Sphere_00095.jpg;400057.786988;389897.717;5819533.471;36.216;106.0992299364;-4.4926613843;-1.2175310483;0.9973285105;0.0190761668;-0.0705119986;-0.0683464204;-0.0969847582;-0.9929364146;-0.0257800098;0.9951030382;-0.0954218767
Job_20250821_1307_Track01_Sphere_00096.jpg;400058.197060;389897.888;5819536.417;36.232;105.9873039161;-5.4750325534;-1.0854216128;0.9961593338;0.0169859263;-0.0858956342;-0.0839025458;-0.0953540752;-0.9919011862;-0.0250388592;0.9952984872;-0.0935626896
Job_20250821_1307_Track01_Sphere_00097.jpg;400058.591298;389898.100;5819539.368;36.242;105.9577415989;-6.2251508252;-1.1395145233;0.9950634842;0.0178129938;-0.0976286825;-0.0955133407;-0.0951722361;-0.9908680272;-0.0269418660;0.9953014331;-0.0930010383
Job_20250821_1307_Track01_Sphere_00098.jpg;400058.970146;389898.336;5819542.312;36.255;106.0025604998;-6.7487693917;-1.0257831804;0.9942571792;0.0160218172;-0.1058109776;-0.1038103663;-0.0958334156;-0.9899693754;-0.0260013358;0.9952684351;-0.0936198307
Job_20250821_1307_Track01_Sphere_00099.jpg;400059.331919;389898.595;5819545.244;36.266;106.0834761659;-7.2965226668;-0.9690977990;0.9933239579;0.0151220943;-0.1143627427;-0.1123754138;-0.0971354820;-0.9889067016;-0.0260630205;0.9951562794;-0.0947876499
Job_20250821_1307_Track01_Sphere_00100.jpg;400059.681745;389898.883;5819548.203;36.280;106.0642873812;-7.6752496628;-1.2538932358;0.9925485818;0.0195518733;-0.1202706827;-0.1178289574;-0.0974531315;-0.9882404687;-0.0310427071;0.9950480448;-0.0944231906
Job_20250821_1307_Track01_Sphere_00101.jpg;400060.016319;389899.177;5819551.139;36.294;106.0329459013;-7.9588310072;-1.1783912940;0.9920255739;0.0183646170;-0.1246916256;-0.1223594923;-0.0969048779;-0.9877436911;-0.0302227613;0.9951242061;-0.0938850319
Job_20250821_1307_Track01_Sphere_00102.jpg;400060.343150;389899.480;5819554.098;36.308;106.0579815134;-8.1273714848;-1.1416178468;0.9917024814;0.0177856025;-0.1273179515;-0.1250178025;-0.0972724038;-0.9873746141;-0.0299455756;0.9950988653;-0.0942417673
